Ticker,Date,Share_Price_D-1,Share_Price_D1,Share_Price_D5,Perc_Return_D1,Perc_Return_D5,XBI_Price_D-1,XBI_Price_D1,XBI_Price_D5,XBI_Return_D1,XBI_Return_D5,row_id
PSTV,11/22/2024,1.2,1.18,1.28,-0.016666667,0.066666667,94.3,97.63,99.62,0.035312831,0.056415695,2582
MRK,11/25/2024,99.18,101.16,100.61,0.019963702,0.014418229,96.24,98.85,99.31,0.027119701,0.031899418,2583
AZN,11/25/2024,104.74,104.74,105.54,0,0.007637961,96.24,98.85,99.31,0.027119701,0.031899418,2584
INAB,11/25/2024,9.52801,9.11401,11.04001,-0.043450836,0.15869001,96.24,98.85,99.31,0.027119701,0.031899418,2585
CGTX,11/25/2024,0.4277,0.407,0.4,-0.04839841,-0.064765022,96.24,98.85,99.31,0.027119701,0.031899418,2586
SAVA,11/25/2024,26.48,4.295,3.445,-0.837802115,-0.869901813,96.24,98.85,99.31,0.027119701,0.031899418,2587
CTXR,11/25/2024,3.345,3.3375,3.22,-0.002242152,-0.037369208,96.24,98.85,99.31,0.027119701,0.031899418,2588
BMY,11/25/2024,58.87,58.78,59.94,-0.001528792,0.018175641,96.24,98.85,99.31,0.027119701,0.031899418,2589
PFE,11/25/2024,25.65,26.17,25.82,0.020272904,0.00662768,96.24,98.85,99.31,0.027119701,0.031899418,2590
BHVN,11/25/2024,45.59,45.23,44.74,-0.007896469,-0.01864444,96.24,98.85,99.31,0.027119701,0.031899418,2591
TNYA,11/25/2024,2.38,2.96,3.58,0.243697479,0.504201681,96.24,98.85,99.31,0.027119701,0.031899418,2592
ABBV,11/25/2024,176.95,177.06,181.77,0.000621645,0.027239333,96.24,98.85,99.31,0.027119701,0.031899418,2593
ALEC,11/25/2024,3.94,3.96,2.51,0.005076142,-0.362944162,96.24,98.85,99.31,0.027119701,0.031899418,2594
ALEC,11/25/2024,3.94,3.96,2.51,0.005076142,-0.362944162,96.24,98.85,99.31,0.027119701,0.031899418,2595
GSK,11/25/2024,13.42,13.465,13.415,0.003353204,-0.000372578,96.24,98.85,99.31,0.027119701,0.031899418,2596
AMGN,11/26/2024,294,280.01,278.32,-0.047585034,-0.053333333,97.63,100,97.69,0.024275325,0.000614565,2597
PTCT,11/26/2024,42.99,46.01,50.29,0.070248895,0.169806932,97.63,100,97.69,0.024275325,0.000614565,2598
VALN,11/26/2024,4.2971,4,3.89,-0.069139652,-0.094738312,97.63,100,97.69,0.024275325,0.000614565,2599
LTRN,11/26/2024,3.13,3.072,3.19,-0.018530351,0.019169329,97.63,100,97.69,0.024275325,0.000614565,2600
LXRX,11/26/2024,0.8132,0.8202,0.7129,0.008607969,-0.123339892,97.63,100,97.69,0.024275325,0.000614565,2601
OTLK,11/27/2024,4.89,1.7,1.66,-0.652351738,-0.660531697,98.85,100,98.79,0.011633789,-0.00060698,2602
CRVO,11/27/2024,7.98,9.155,9.7,0.147243108,0.215538847,98.85,100,98.79,0.011633789,-0.00060698,2603
SLS,11/27/2024,1.2,1.17,1.11,-0.025,-0.075,98.85,100,98.79,0.011633789,-0.00060698,2604
APLT,11/27/2024,10.21,8.57,1.38,-0.160626836,-0.864838394,98.85,100,98.79,0.011633789,-0.00060698,2605
MRUS,12/2/2024,44.84,48.53,43.74,0.082292596,-0.024531668,99.62,97.69,98.24,-0.01937362,-0.01385264,2606
GMAB,12/2/2024,1526,1551.5,1561.5,0.016710354,0.023263434,99.62,97.69,98.24,-0.01937362,-0.01385264,2607
APGE,12/2/2024,45.15,46.14,49.07,0.02192691,0.086821705,99.62,97.69,98.24,-0.01937362,-0.01385264,2608
SNTI,12/2/2024,2.16,10,6.52,3.62962963,2.018518519,99.62,97.69,98.24,-0.01937362,-0.01385264,2609
NVCR,12/2/2024,20.04,29.85,28.65,0.489520958,0.429640719,99.62,97.69,98.24,-0.01937362,-0.01385264,2610
PPBT,12/2/2024,0.068,0.129,0.079,0.897058824,0.161764706,99.62,97.69,98.24,-0.01937362,-0.01385264,2611
SNGX,12/2/2024,3.35,3.32,3.49,-0.008955224,0.041791045,99.62,97.69,98.24,-0.01937362,-0.01385264,2612
RVMD,12/2/2024,57.85,51.8,47.04,-0.104580812,-0.186862576,99.62,97.69,98.24,-0.01937362,-0.01385264,2613
RVMD,12/2/2024,57.85,51.8,47.04,-0.104580812,-0.186862576,99.62,97.69,98.24,-0.01937362,-0.01385264,2614
RIGL,12/2/2024,27.61,27.05,23.16,-0.020282506,-0.161173488,99.62,97.69,98.24,-0.01937362,-0.01385264,2615
JNJ,12/2/2024,155.01,154.8,149.6,-0.001354751,-0.034900974,99.62,97.69,98.24,-0.01937362,-0.01385264,2616
JANX,12/2/2024,45.21,40.18,61.65,-0.111258571,0.363636364,99.62,97.69,98.24,-0.01937362,-0.01385264,2617
JSPR,12/2/2024,22.81,23.97,22.4,0.050854888,-0.017974573,99.62,97.69,98.24,-0.01937362,-0.01385264,2618
BCTX,12/2/2024,147.35993,166.49992,178.49991,0.129885987,0.211319183,99.62,97.69,98.24,-0.01937362,-0.01385264,2619
SYRE,12/2/2024,28.43,27.65,26.81,-0.027435807,-0.056982061,99.62,97.69,98.24,-0.01937362,-0.01385264,2620
JNJ,12/3/2024,154.8,152.36,149.23,-0.015762274,-0.035981912,99.31,98.79,97.42,-0.005236129,-0.019031316,2621
TELO,12/3/2024,4.25,4.88,5.58,0.148235294,0.312941176,99.31,98.79,97.42,-0.005236129,-0.019031316,2622
CRBP,12/3/2024,17.84,16.75,16.04,-0.061098655,-0.100896861,99.31,98.79,97.42,-0.005236129,-0.019031316,2623
TERN,12/3/2024,6.15,6.36,6.92,0.034146341,0.125203252,99.31,98.79,97.42,-0.005236129,-0.019031316,2624
ROIV,12/3/2024,12.48,12.12,12.09,-0.028846154,-0.03125,99.31,98.79,97.42,-0.005236129,-0.019031316,2625
PALI,12/3/2024,2.4,2.28,1.44,-0.05,-0.4,99.31,98.79,97.42,-0.005236129,-0.019031316,2626
TRVI,12/3/2024,2.86,2.78,2.68,-0.027972028,-0.062937063,99.31,98.79,97.42,-0.005236129,-0.019031316,2627
LTRN,12/3/2024,3.16,3.19,3.98,0.009493671,0.259493671,99.31,98.79,97.42,-0.005236129,-0.019031316,2628
ENLV,12/3/2024,1.08,1.3,1.25,0.203703704,0.157407407,99.31,98.79,97.42,-0.005236129,-0.019031316,2629
RXRX,12/3/2024,7.58,7.09,7.46,-0.064643799,-0.015831135,99.31,98.79,97.42,-0.005236129,-0.019031316,2630
ELTX,12/3/2024,5.2,5,5.59,-0.038461538,0.075,99.31,98.79,97.42,-0.005236129,-0.019031316,2631
TEVA,12/4/2024,17.53,17.8,17.45,0.015402168,-0.004563605,97.69,97.33,96.97,-0.003685126,-0.007370253,2632
LLY,12/4/2024,813.33,829.84,796.03,0.020299264,-0.021270579,97.69,97.33,96.97,-0.003685126,-0.007370253,2633
AVIR,12/4/2024,3.48,3.115,2.96,-0.104885057,-0.149425287,97.69,97.33,96.97,-0.003685126,-0.007370253,2634
RLMD,12/4/2024,2.77,0.63,0.4175,-0.772563177,-0.849277978,97.69,97.33,96.97,-0.003685126,-0.007370253,2635
APVO,12/4/2024,173.90017,200,200.2,0.150085132,0.151235217,97.69,97.33,96.97,-0.003685126,-0.007370253,2636
NRSN,12/4/2024,1.13,1.07,0.9102,-0.053097345,-0.194513274,97.69,97.33,96.97,-0.003685126,-0.007370253,2637
CGON,12/5/2024,35.91,33.56,28.87,-0.065441381,-0.19604567,98.79,99.14,94.2,0.003542869,-0.046462193,2638
AZN,12/5/2024,104.8,106.18,105.68,0.013167939,0.008396947,98.79,99.14,94.2,0.003542869,-0.046462193,2639
GLUE,12/5/2024,9.24,8.83,7.79,-0.044372294,-0.156926407,98.79,99.14,94.2,0.003542869,-0.046462193,2640
HEPA,12/5/2024,31.4,31.5,31,0.003184713,-0.012738854,98.79,99.14,94.2,0.003542869,-0.046462193,2641
URGN,12/5/2024,12.46,12.21,11.47,-0.020064205,-0.079454254,98.79,99.14,94.2,0.003542869,-0.046462193,2642
MRUS,12/5/2024,45.485,43.86,41.45,-0.035726064,-0.088710564,98.79,99.14,94.2,0.003542869,-0.046462193,2643
GMAB,12/5/2024,1528.5,1551.5,1488,0.015047432,-0.026496565,98.79,99.14,94.2,0.003542869,-0.046462193,2644
TARA,12/5/2024,3.54,6.02,6.25,0.700564972,0.765536723,98.79,99.14,94.2,0.003542869,-0.046462193,2645
NVS,12/6/2024,7.01,7.01,6.72,0,-0.041369472,97.33,98.24,93.4,0.009349635,-0.040378095,2646
BNTX,12/6/2024,118.84,121.72,120.38,0.024234265,0.0129586,97.33,98.24,93.4,0.009349635,-0.040378095,2647
AZN,12/6/2024,106.18,106.54,104.68,0.003390469,-0.014126954,97.33,98.24,93.4,0.009349635,-0.040378095,2648
AZN,12/6/2024,106.18,106.54,104.68,0.003390469,-0.014126954,97.33,98.24,93.4,0.009349635,-0.040378095,2649
PFE,12/6/2024,25.7,25.73,25.58,0.001167315,-0.004669261,97.33,98.24,93.4,0.009349635,-0.040378095,2650
BHVN,12/6/2024,43.49,44.8,38.47,0.030121867,-0.115428834,97.33,98.24,93.4,0.009349635,-0.040378095,2651
MNOV,12/6/2024,2.26,2.34,2.1,0.03539823,-0.07079646,97.33,98.24,93.4,0.009349635,-0.040378095,2652
XENE,12/6/2024,41.41,42.72,40.05,0.031634871,-0.032842309,97.33,98.24,93.4,0.009349635,-0.040378095,2653
RAPP,12/6/2024,20.27,20.46,18.77,0.009373458,-0.074000987,97.33,98.24,93.4,0.009349635,-0.040378095,2654
STOK,12/6/2024,12.57,13.27,12.06,0.055688146,-0.040572792,97.33,98.24,93.4,0.009349635,-0.040378095,2655
ALT,12/6/2024,9.14,9.11,9.03,-0.003282276,-0.012035011,97.33,98.24,93.4,0.009349635,-0.040378095,2656
IPHA,12/7/2024,1.47,1.47,3.02,0,1.054421769,99.14,98.24,93.4,-0.009078071,-0.057897922,2657
BEAM,12/7/2024,26.71,26.71,27.93,0,0.045675777,99.14,98.24,93.4,-0.009078071,-0.057897922,2658
AGIO,12/8/2024,61.64,61.64,38.965,0,-0.367861778,99.14,98.24,93.4,-0.009078071,-0.057897922,2659
CCCC,12/8/2024,4.42,4.42,4.38,0,-0.009049774,99.14,98.24,93.4,-0.009078071,-0.057897922,2660
IRON,12/8/2024,64.82,64.82,64.89,0,0.001079914,99.14,98.24,93.4,-0.009078071,-0.057897922,2661
BEAM,12/8/2024,26.71,26.71,27.93,0,0.045675777,99.14,98.24,93.4,-0.009078071,-0.057897922,2662
AGIO,12/8/2024,61.64,61.64,38.965,0,-0.367861778,99.14,98.24,93.4,-0.009078071,-0.057897922,2663
COGT,12/8/2024,8.89,8.89,8.15,0,-0.083239595,99.14,98.24,93.4,-0.009078071,-0.057897922,2664
SLS,12/8/2024,1.14,1.14,0.8721,0,-0.235,99.14,98.24,93.4,-0.009078071,-0.057897922,2665
ACLX,12/9/2024,84.55,82.95,83.42,-0.018923714,-0.013364873,99.14,97.42,94.76,-0.017349203,-0.044179948,2666
GILD,12/9/2024,92.13,90.59,92.05,-0.016715511,-0.000868338,99.14,97.42,94.76,-0.017349203,-0.044179948,2667
MCRB,12/9/2024,16.466,17.102,17.8,0.038625046,0.081015426,99.14,97.42,94.76,-0.017349203,-0.044179948,2668
OLMA,12/9/2024,10.45,9.44,6.44,-0.096650718,-0.383732057,99.14,97.42,94.76,-0.017349203,-0.044179948,2669
KURA,12/9/2024,10.67,10.53,9.975,-0.0131209,-0.065135895,99.14,97.42,94.76,-0.017349203,-0.044179948,2670
MRK,12/9/2024,103.09,103.79,100.06,0.006790183,-0.029391794,99.14,97.42,94.76,-0.017349203,-0.044179948,2671
ENTA,12/9/2024,8,8.94,6.31,0.1175,-0.21125,99.14,97.42,94.76,-0.017349203,-0.044179948,2672
COGT,12/9/2024,8.89,9.67,8.26,0.087739033,-0.070866142,99.14,97.42,94.76,-0.017349203,-0.044179948,2673
VTVT,12/9/2024,17.92,17.56,15.44,-0.020089286,-0.138392857,99.14,97.42,94.76,-0.017349203,-0.044179948,2674
VOR,12/9/2024,16.392,20.8,20.4,0.268911664,0.244509517,99.14,97.42,94.76,-0.017349203,-0.044179948,2675
PRTC,12/9/2024,1.66,1.728,1.7,0.040963855,0.024096386,99.14,97.42,94.76,-0.017349203,-0.044179948,2676
RLMD,12/9/2024,0.4575,0.481,0.3888,0.05136612,-0.150163934,99.14,97.42,94.76,-0.017349203,-0.044179948,2677
RLMD,12/9/2024,0.4575,0.481,0.3888,0.05136612,-0.150163934,99.14,97.42,94.76,-0.017349203,-0.044179948,2678
SNDX,12/9/2024,17.01,15.56,13.79,-0.085243974,-0.189300412,99.14,97.42,94.76,-0.017349203,-0.044179948,2679
ADCT,12/9/2024,3.13,3.21,2,0.025559105,-0.361022364,99.14,97.42,94.76,-0.017349203,-0.044179948,2680
MGTX,12/9/2024,6.14,6.48,6.28,0.055374593,0.022801303,99.14,97.42,94.76,-0.017349203,-0.044179948,2681
SONN,12/9/2024,2.1,1.98,1.81,-0.057142857,-0.138095238,99.14,97.42,94.76,-0.017349203,-0.044179948,2682
JNJ,12/9/2024,149.31,149.6,143.85,0.001942268,-0.036568214,99.14,97.42,94.76,-0.017349203,-0.044179948,2683
GILD,12/9/2024,92.13,90.59,92.05,-0.016715511,-0.000868338,99.14,97.42,94.76,-0.017349203,-0.044179948,2684
MOLN,12/9/2024,5.06,4.985,4.62,-0.014822134,-0.086956522,99.14,97.42,94.76,-0.017349203,-0.044179948,2685
JNJ,12/9/2024,149.31,149.6,143.85,0.001942268,-0.036568214,99.14,97.42,94.76,-0.017349203,-0.044179948,2686
AZN,12/9/2024,106.54,107.02,105.24,0.00450535,-0.01220199,99.14,97.42,94.76,-0.017349203,-0.044179948,2687
GMAB,12/9/2024,1549,1561.5,1442.5,0.008069722,-0.068754035,99.14,97.42,94.76,-0.017349203,-0.044179948,2688
REGN,12/9/2024,778,788,724.87,0.01285347,-0.068290488,99.14,97.42,94.76,-0.017349203,-0.044179948,2689
GLPG,12/9/2024,25.66,25.66,25.7,0,0.001558846,99.14,97.42,94.76,-0.017349203,-0.044179948,2690
MRK,12/9/2024,103.09,103.79,100.06,0.006790183,-0.029391794,99.14,97.42,94.76,-0.017349203,-0.044179948,2691
NKTR,12/9/2024,15.29999,15.14999,14.99999,-0.009803928,-0.019607856,99.14,97.42,94.76,-0.017349203,-0.044179948,2692
AMGN,12/9/2024,272.58,277.63,266.5,0.018526671,-0.022305378,99.14,97.42,94.76,-0.017349203,-0.044179948,2693
INCY,12/9/2024,75.92,72.11,69.8,-0.050184405,-0.08061117,99.14,97.42,94.76,-0.017349203,-0.044179948,2694
MGNX,12/9/2024,3.5,3.48,3.23,-0.005714286,-0.077142857,99.14,97.42,94.76,-0.017349203,-0.044179948,2695
MRUS,12/9/2024,44.65,43.74,42.8,-0.020380739,-0.041433371,99.14,97.42,94.76,-0.017349203,-0.044179948,2696
GMAB,12/9/2024,1549,1561.5,1442.5,0.008069722,-0.068754035,99.14,97.42,94.76,-0.017349203,-0.044179948,2697
ATHA,12/9/2024,6.351,6.231,5.774,-0.018894662,-0.090851834,99.14,97.42,94.76,-0.017349203,-0.044179948,2698
JAZZ,12/9/2024,122.59,120.8,125.2,-0.014601517,0.02129048,99.14,97.42,94.76,-0.017349203,-0.044179948,2699
CPIX,12/9/2024,1.235,1.24,2.12,0.004048583,0.71659919,99.14,97.42,94.76,-0.017349203,-0.044179948,2700
FATE,12/9/2024,2.65,2.72,2,0.026415094,-0.245283019,99.14,97.42,94.76,-0.017349203,-0.044179948,2701
BMEA,12/9/2024,6.1,5.79,5.85,-0.050819672,-0.040983607,99.14,97.42,94.76,-0.017349203,-0.044179948,2702
NBTX,12/9/2024,3,3,3.49,0,0.163333333,99.14,97.42,94.76,-0.017349203,-0.044179948,2703
PTGX,12/9/2024,42.06,40.5,41.46,-0.037089872,-0.014265335,99.14,97.42,94.76,-0.017349203,-0.044179948,2704
IRON,12/9/2024,64.82,64.66,66.18,-0.002468374,0.020981179,99.14,97.42,94.76,-0.017349203,-0.044179948,2705
IRON,12/9/2024,64.82,64.66,66.18,-0.002468374,0.020981179,99.14,97.42,94.76,-0.017349203,-0.044179948,2706
CRSP,12/9/2024,52.33,49.84,44.24,-0.047582649,-0.154595834,99.14,97.42,94.76,-0.017349203,-0.044179948,2707
RIGL,12/9/2024,25.45,23.16,19.14,-0.089980354,-0.247937132,99.14,97.42,94.76,-0.017349203,-0.044179948,2708
EDIT,12/9/2024,2.14,2.23,1.48,0.042056075,-0.308411215,99.14,97.42,94.76,-0.017349203,-0.044179948,2709
MGX,12/9/2024,1.85,4.17,3.105,1.254054054,0.678378378,99.14,97.42,94.76,-0.017349203,-0.044179948,2710
LYEL,12/9/2024,18.084,18,13.408,-0.00464499,-0.258571113,99.14,97.42,94.76,-0.017349203,-0.044179948,2711
ONC,12/9/2024,205.62,207.62,176.33,0.00972668,-0.142447233,99.14,97.42,94.76,-0.017349203,-0.044179948,2712
ONC,12/9/2024,205.62,207.62,176.33,0.00972668,-0.142447233,99.14,97.42,94.76,-0.017349203,-0.044179948,2713
KROS,12/9/2024,70,67.14,19.42,-0.040857143,-0.722571429,99.14,97.42,94.76,-0.017349203,-0.044179948,2714
NRIX,12/9/2024,21.37,20.66,20.81,-0.033224146,-0.02620496,99.14,97.42,94.76,-0.017349203,-0.044179948,2715
RXRX,12/9/2024,8.01,8.27,7.44,0.032459426,-0.071161049,99.14,97.42,94.76,-0.017349203,-0.044179948,2716
REGN,12/9/2024,778,788,724.87,0.01285347,-0.068290488,99.14,97.42,94.76,-0.017349203,-0.044179948,2717
ZLAB,12/9/2024,27.97,28.91,26.18,0.033607437,-0.06399714,99.14,97.42,94.76,-0.017349203,-0.044179948,2718
OMER,12/9/2024,11.61,11.38,7.59,-0.019810508,-0.34625323,99.14,97.42,94.76,-0.017349203,-0.044179948,2719
CRIS,12/9/2024,3.86,4.14,3.48,0.07253886,-0.098445596,99.14,97.42,94.76,-0.017349203,-0.044179948,2720
ARTL,12/9/2024,7.35614,6.96,6.36,-0.053851612,-0.135416129,99.14,97.42,94.76,-0.017349203,-0.044179948,2721
SLN,12/9/2024,8.52,7.99,6.74,-0.062206573,-0.208920188,99.14,97.42,94.76,-0.017349203,-0.044179948,2722
CRBP,12/9/2024,15.26,15.24,14.28,-0.001310616,-0.064220183,99.14,97.42,94.76,-0.017349203,-0.044179948,2723
NAMS,12/10/2024,18.52,26.19,26.61,0.414146868,0.436825054,98.24,96.97,94.59,-0.012927524,-0.037153909,2724
CRVO,12/10/2024,10.25,2.16,1.94,-0.789268293,-0.810731707,98.24,96.97,94.59,-0.012927524,-0.037153909,2725
APGE,12/10/2024,49.07,48.38,48.09,-0.014061545,-0.019971469,98.24,96.97,94.59,-0.012927524,-0.037153909,2726
OLMA,12/10/2024,9.44,9.64,6.14,0.021186441,-0.349576271,98.24,96.97,94.59,-0.012927524,-0.037153909,2727
QNTM,12/10/2024,5.7,6.05,5.94,0.061403509,0.042105263,98.24,96.97,94.59,-0.012927524,-0.037153909,2728
QURE,12/10/2024,7.295,15.3,16.46,1.097326936,1.256339959,98.24,96.97,94.59,-0.012927524,-0.037153909,2729
ACIU,12/10/2024,3.14,3.14,2.94,0,-0.063694268,98.24,96.97,94.59,-0.012927524,-0.037153909,2730
TAK,12/10/2024,13.74,13.46,13.36,-0.020378457,-0.027656477,98.24,96.97,94.59,-0.012927524,-0.037153909,2731
INAB,12/10/2024,10.08301,9.15001,8.64001,-0.092531893,-0.143112027,98.24,96.97,94.59,-0.012927524,-0.037153909,2732
NVAX,12/10/2024,9.07,8.77,9,-0.033076075,-0.007717751,98.24,96.97,94.59,-0.012927524,-0.037153909,2733
ATYR,12/10/2024,3.53,3.29,3.08,-0.067988669,-0.127478754,98.24,96.97,94.59,-0.012927524,-0.037153909,2734
LSTA,12/10/2024,2.64,2.815,2.645,0.066287879,0.001893939,98.24,96.97,94.59,-0.012927524,-0.037153909,2735
SLS,12/10/2024,1.09,1.04,0.8817,-0.04587156,-0.191100917,98.24,96.97,94.59,-0.012927524,-0.037153909,2736
CLNN,12/10/2024,4.75,4.93,4.36,0.037894737,-0.082105263,98.24,96.97,94.59,-0.012927524,-0.037153909,2737
IMMP,12/10/2024,2.18,2.12,2.13,-0.027522936,-0.02293578,98.24,96.97,94.59,-0.012927524,-0.037153909,2738
IMNN,12/10/2024,11.21739,11.72608,11.3113,0.045348339,0.008371823,98.24,96.97,94.59,-0.012927524,-0.037153909,2739
STRO,12/10/2024,2.81,2.35,2.09,-0.163701068,-0.256227758,98.24,96.97,94.59,-0.012927524,-0.037153909,2740
TCRX,12/10/2024,4.64,3.33,2.97,-0.282327586,-0.359913793,98.24,96.97,94.59,-0.012927524,-0.037153909,2741
SPRB,12/10/2024,40.4401,40.2751,30.33008,-0.004080109,-0.249999876,98.24,96.97,94.59,-0.012927524,-0.037153909,2742
SPRB,12/10/2024,40.4401,40.2751,30.33008,-0.004080109,-0.249999876,98.24,96.97,94.59,-0.012927524,-0.037153909,2743
SIGA,12/10/2024,6.94,6.47,6.09,-0.067723343,-0.122478386,98.24,96.97,94.59,-0.012927524,-0.037153909,2744
ALMS,12/10/2024,8.61,8.39,8.74,-0.025551684,0.015098722,98.24,96.97,94.59,-0.012927524,-0.037153909,2745
IMMX,12/10/2024,2.54,2.19,2.29,-0.137795276,-0.098425197,98.24,96.97,94.59,-0.012927524,-0.037153909,2746
XNCR,12/10/2024,25.2,25.29,25.04,0.003571429,-0.006349206,98.24,96.97,94.59,-0.012927524,-0.037153909,2747
NVS,12/10/2024,7.15,7,7,-0.020979021,-0.020979021,98.24,96.97,94.59,-0.012927524,-0.037153909,2748
INCY,12/10/2024,72.11,72.48,69.4,0.00513105,-0.037581473,98.24,96.97,94.59,-0.012927524,-0.037153909,2749
NXTC,12/10/2024,13.92001,13.56001,10.8084,-0.02586205,-0.223535041,98.24,96.97,94.59,-0.012927524,-0.037153909,2750
ALXO,12/10/2024,1.72,1.58,1.79,-0.081395349,0.040697674,98.24,96.97,94.59,-0.012927524,-0.037153909,2751
ZYME,12/10/2024,13.14,13.06,13.37,-0.00608828,0.017503805,98.24,96.97,94.59,-0.012927524,-0.037153909,2752
IMMX,12/10/2024,2.54,2.19,2.29,-0.137795276,-0.098425197,98.24,96.97,94.59,-0.012927524,-0.037153909,2753
RLYB,12/10/2024,1.16,1.19,1.03,0.025862069,-0.112068966,98.24,96.97,94.59,-0.012927524,-0.037153909,2754
RLYB,12/10/2024,1.16,1.19,1.03,0.025862069,-0.112068966,98.24,96.97,94.59,-0.012927524,-0.037153909,2755
RLAY,12/11/2024,4.43,4.98,4.2,0.124153499,-0.051918736,97.42,94.2,89.93,-0.033052761,-0.076883597,2756
PHAR,12/11/2024,0.229,0.222,0.21,-0.030567686,-0.082969432,97.42,94.2,89.93,-0.033052761,-0.076883597,2757
CADL,12/11/2024,4.61,7.75,6.53,0.681127983,0.4164859,97.42,94.2,89.93,-0.033052761,-0.076883597,2758
CADL,12/11/2024,4.61,7.75,6.53,0.681127983,0.4164859,97.42,94.2,89.93,-0.033052761,-0.076883597,2759
ADCT,12/11/2024,3.48,2.22,1.91,-0.362068966,-0.451149425,97.42,94.2,89.93,-0.033052761,-0.076883597,2760
ARWR,12/11/2024,23.92,22.73,20.36,-0.049749164,-0.148829431,97.42,94.2,89.93,-0.033052761,-0.076883597,2761
CELC,12/11/2024,12.73,12.85,12.1,0.009426551,-0.049489395,97.42,94.2,89.93,-0.033052761,-0.076883597,2762
PRLD,12/11/2024,0.97,0.94,0.9063,-0.030927835,-0.065670103,97.42,94.2,89.93,-0.033052761,-0.076883597,2763
BPTH,12/11/2024,0.74,0.715,0.669,-0.033783784,-0.095945946,97.42,94.2,89.93,-0.033052761,-0.076883597,2764
ATXS,12/11/2024,10.16,10.5,9.36,0.033464567,-0.078740157,97.42,94.2,89.93,-0.033052761,-0.076883597,2765
ATXS,12/11/2024,10.16,10.5,9.36,0.033464567,-0.078740157,97.42,94.2,89.93,-0.033052761,-0.076883597,2766
MBRX,12/11/2024,2.31,2.65,1.88,0.147186147,-0.186147186,97.42,94.2,89.93,-0.033052761,-0.076883597,2767
ANRO,12/11/2024,4.05,3.89,3.64,-0.039506173,-0.101234568,97.42,94.2,89.93,-0.033052761,-0.076883597,2768
JNJ,12/11/2024,149.23,146.64,144.75,-0.01735576,-0.030020773,97.42,94.2,89.93,-0.033052761,-0.076883597,2769
JNJ,12/11/2024,149.23,146.64,144.75,-0.01735576,-0.030020773,97.42,94.2,89.93,-0.033052761,-0.076883597,2770
BCTX,12/11/2024,161.99992,164.99992,92.39995,0.018518528,-0.429629657,97.42,94.2,89.93,-0.033052761,-0.076883597,2771
AZN,12/11/2024,105.12,105.38,103.52,0.002473364,-0.0152207,97.42,94.2,89.93,-0.033052761,-0.076883597,2772
MRK,12/11/2024,101,99.75,98.34,-0.012376238,-0.026336634,97.42,94.2,89.93,-0.033052761,-0.076883597,2773
CORT,12/11/2024,58.81,60.08,52.42,0.021594967,-0.108654991,97.42,94.2,89.93,-0.033052761,-0.076883597,2774
ATOS,12/11/2024,1.26,1.22,0.99,-0.031746032,-0.214285714,97.42,94.2,89.93,-0.033052761,-0.076883597,2775
GLUE,12/11/2024,9.44,8.51,7.03,-0.098516949,-0.25529661,97.42,94.2,89.93,-0.033052761,-0.076883597,2776
LLY,12/11/2024,799.58,796.03,764.71,-0.004439831,-0.043610395,97.42,94.2,89.93,-0.033052761,-0.076883597,2777
IMCR,12/11/2024,31.85,30.77,28.26,-0.033908948,-0.112715856,97.42,94.2,89.93,-0.033052761,-0.076883597,2778
JAGX,12/11/2024,24.755,32,21.5,0.292668148,-0.131488588,97.42,94.2,89.93,-0.033052761,-0.076883597,2779
ARVN,12/12/2024,22.54,19.74,17.83,-0.124223602,-0.208961846,96.97,93.4,89.81,-0.03681551,-0.073837269,2780
ATOS,12/12/2024,1.22,1.15,0.98,-0.057377049,-0.196721311,96.97,93.4,89.81,-0.03681551,-0.073837269,2781
LLY,12/12/2024,796.03,782.35,757.54,-0.017185282,-0.048352449,96.97,93.4,89.81,-0.03681551,-0.073837269,2782
KROS,12/12/2024,68.65,18.43,16.92,-0.731536781,-0.753532411,96.97,93.4,89.81,-0.03681551,-0.073837269,2783
GUTS,12/12/2024,2.28,2.205,1.82,-0.032894737,-0.201754386,96.97,93.4,89.81,-0.03681551,-0.073837269,2784
TRVI,12/12/2024,2.49,3.6,4.15,0.445783133,0.666666667,96.97,93.4,89.81,-0.03681551,-0.073837269,2785
ELTX,12/12/2024,5.32,4.99,5.075,-0.062030075,-0.046052632,96.97,93.4,89.81,-0.03681551,-0.073837269,2786
ANAB,12/12/2024,15.51,15.02,15,-0.031592521,-0.032882012,96.97,93.4,89.81,-0.03681551,-0.073837269,2787
APRE,12/12/2024,3.6,3.5195,3.23,-0.022361111,-0.102777778,96.97,93.4,89.81,-0.03681551,-0.073837269,2788
VRTX,12/12/2024,468.29,464.12,396.64,-0.008904739,-0.153003481,96.97,93.4,89.81,-0.03681551,-0.073837269,2789
ALPN,12/12/2024,7.6,7.6,7.65,0,0.006578947,96.97,93.4,89.81,-0.03681551,-0.073837269,2790
PFE,12/12/2024,25.23,25.37,25.77,0.00554895,0.021403092,96.97,93.4,89.81,-0.03681551,-0.073837269,2791
